time [s],current,servo1.currentSetpoint,setpwm,
3.29102,0.854038,0,400,
3.29371,0.853047,0,400,
3.2974,0.853267,0,400,
3.30028,0.853038,0,400,
3.30337,0.852285,0,400,
3.30655,0.852196,0,400,
3.30996,0.852445,0,400,
3.31296,0.853502,0,400,
3.31583,0.852651,0,400,
3.31858,0.852797,0,400,
3.32177,0.853085,0,400,
3.32461,0.852358,0,400,
3.3276,0.852454,0,400,
3.3306,0.852484,0,400,
3.33372,0.852608,0,400,
3.33755,0.852804,0,400,
3.34058,0.853408,0,400,
3.3435,0.853028,0,400,
3.34633,0.853896,0,400,
3.34927,0.853382,0,400,
3.35234,0.854045,0,400,
3.35541,0.853355,0,400,
3.35804,0.854193,0,400,
3.3608,0.853487,0,400,
3.36357,0.853391,0,400,
3.36659,0.853352,0,400,
3.36955,0.853355,0,400,
3.3726,0.852758,0,400,
3.37584,0.853334,0,400,
3.37888,0.852698,0,400,
3.38206,0.852707,0,400,
3.38478,0.85244,0,400,
3.38758,0.853538,0,400,
3.39076,0.852809,0,400,
3.39374,0.852738,0,400,
3.3965,0.85246,0,400,
3.39939,0.852348,0,400,
3.40336,0.852893,0,400,
3.40668,0.851207,0,400,
3.40962,0.851646,0,400,
3.41232,0.850941,0,400,
3.41567,0.851055,0,400,
3.41868,0.850632,0,400,
3.4214,0.848848,0,400,
3.42439,0.848603,0,400,
3.42741,0.848196,0,400,
3.43103,0.847982,0,400,
3.4343,0.848598,0,400,
3.43723,0.847771,0,400,
3.44005,0.848228,0,400,
3.44347,0.847491,0,400,
3.44703,0.847195,0,400,
3.45005,0.84735,0,400,
3.4529,0.847348,0,400,
3.45624,0.847176,0,400,
3.45981,0.846828,0,400,
3.46287,0.847581,0,400,
3.46556,0.846561,0,400,
3.4687,0.846407,0,400,
3.47157,0.84528,0,400,
3.47475,0.844386,0,400,
3.47762,0.844819,0,400,
3.48057,0.843994,0,400,
3.48371,0.843971,0,400,
3.48656,0.842591,0,400,
3.48957,0.842658,0,400,
3.49263,0.842138,0,400,
3.49578,0.842643,0,400,
3.4986,0.841734,0,400,
3.50158,0.842229,0,400,
3.50456,0.841507,0,400,
3.5076,0.841598,0,400,
3.51066,0.840783,0,400,
3.51389,0.840959,0,400,
3.51673,0.83976,0,400,
3.51941,0.839423,0,400,
3.52257,0.839736,0,400,
3.52559,0.839802,0,400,
3.52836,0.840052,0,400,
3.53107,0.840474,0,400,
3.53412,0.839981,0,400,
3.53746,0.84001,0,400,
3.54071,0.840298,0,400,
3.54375,0.840041,0,400,
3.54645,0.839824,0,400,
3.54926,0.84031,0,400,
3.55237,0.839818,0,400,
3.55522,0.840642,0,400,
3.55861,0.840204,0,400,
3.56171,0.840247,0,400,
3.56493,0.839265,0,400,
3.568,0.839067,0,400,
3.57088,0.838152,0,400,
3.57369,0.838443,0,400,
3.57715,0.839327,0,400,
3.58006,0.838758,0,400,
3.58312,0.838758,0,400,
3.58641,0.838468,0,400,
3.58946,0.839115,0,400,
3.59253,0.838437,0,400,
3.59545,0.839616,0,400,
3.59828,0.839831,0,400,
3.60196,0.84033,0,400,
3.60459,0.840776,0,400,
3.60767,0.84037,0,400,
3.61074,0.840485,0,400,
3.61416,0.840836,0,400,
3.61723,0.840807,0,400,
3.62035,0.841082,0,400,
3.6231,0.841641,0,400,
3.62594,0.840634,0,400,
3.62921,0.840918,0,400,
3.63225,0.840786,0,400,
3.63542,0.841054,0,400,
3.63823,0.841063,0,400,
3.64107,0.84188,0,400,
3.6441,0.84137,0,400,
3.64706,0.841485,0,400,
3.64975,0.841483,0,400,
3.65257,0.841911,0,400,
3.65575,0.842268,0,400,
3.65845,0.841922,0,400,
3.66135,0.841773,0,400,
3.66413,0.841442,0,400,
3.66689,0.84253,0,400,
3.67007,0.842005,0,400,
3.67323,0.842461,0,400,
3.67616,0.842026,0,400,
3.6789,0.842869,0,400,
3.68198,0.842351,0,400,
3.68523,0.84345,0,400,
3.68825,0.842613,0,400,
3.69116,0.843363,0,400,
3.69389,0.843279,0,400,
3.69736,0.843764,0,400,
3.70034,0.843691,0,400,
3.7033,0.844094,0,400,
3.70605,0.843061,0,400,
3.70943,0.84182,0,400,
3.7124,0.840546,0,400,
3.71534,0.839703,0,400,
3.71805,0.838912,0,400,
3.72108,0.839187,0,400,
3.72408,0.839388,0,400,
3.72723,0.839472,0,400,
3.73012,0.839692,0,400,
3.73286,0.840543,0,400,
3.73586,0.839547,0,400,
3.73905,0.841248,0,400,
3.74174,0.841115,0,400,
3.74456,0.841776,0,400,
3.74723,0.842068,0,400,
3.75089,0.842492,0,400,
3.75394,0.842452,0,400,
3.75704,0.843224,0,400,
3.75997,0.84293,0,400,
3.76275,0.843265,0,400,
3.7656,0.843656,0,400,
3.76841,0.843765,0,400,
3.77143,0.842637,0,400,
3.77424,0.843328,0,400,
3.7776,0.843016,0,400,
3.78078,0.844901,0,400,
3.7836,0.843885,0,400,
3.78635,0.844882,0,400,
3.78962,0.844554,0,400,
3.79263,0.845042,0,400,
3.79542,0.844152,0,400,
3.79807,0.844541,0,400,
3.80077,0.843935,0,400,
3.80467,0.844038,0,400,
3.80812,0.844965,0,400,
3.81164,0.844537,0,400,
3.81475,0.844355,0,400,
3.81856,0.845153,0,400,
3.82143,0.844033,0,400,
3.82413,0.843814,0,400,
3.82729,0.843933,0,400,
3.83125,0.843664,0,400,
3.83504,0.842249,0,400,
3.83781,0.843066,0,400,
3.84087,0.842701,0,400,
3.84395,0.843207,0,400,
3.84705,0.842498,0,400,
3.85042,0.841462,0,400,
3.85315,0.841038,0,400,
3.85698,0.842079,0,400,
3.86016,0.842336,0,400,
3.86344,0.842669,0,400,
3.86642,0.842483,0,400,
3.86993,0.842536,0,400,
3.87294,0.842459,0,400,
3.87588,0.843027,0,400,
3.87926,0.842804,0,400,
3.88246,0.842366,0,400,
3.88571,0.843519,0,400,
3.88849,0.842758,0,400,
3.89159,0.844426,0,400,
3.89442,0.84308,0,400,
3.89777,0.844057,0,400,
3.9008,0.843173,0,400,
3.90377,0.843253,0,400,
3.90663,0.842639,0,400,
3.91004,0.842735,0,400,
3.91343,0.844087,0,400,
3.91636,0.843152,0,400,
3.91913,0.843182,0,400,
3.92225,0.843007,0,400,
3.92536,0.843488,0,400,
3.92813,0.844122,0,400,
3.93088,0.843774,0,400,
3.93371,0.843302,0,400,
3.93745,0.843785,0,400,
3.94077,0.843093,0,400,
3.94347,0.843132,0,400,
3.94637,0.842827,0,400,
3.95002,0.843429,0,400,
3.95316,0.844046,0,400,
3.95625,0.843831,0,400,
3.95929,0.843624,0,400,
3.96226,0.843223,0,400,
3.96547,0.842961,0,400,
3.96861,0.842829,0,400,
3.97162,0.842878,0,400,
3.97426,0.842547,0,400,
3.97759,0.842649,0,400,
3.98064,0.842372,0,400,
3.98357,0.842435,0,400,
3.98675,0.842341,0,400,
3.98994,0.841467,0,400,
3.9929,0.841223,0,400,
3.9958,0.841161,0,400,
3.99892,0.841524,0,400,
4.00201,0.841356,0,400,
4.00503,0.841818,0,400,
4.00788,0.841475,0,400,
4.01095,0.841858,0,400,
4.0137,0.841168,0,400,
4.01705,0.841612,0,400,
4.02008,0.841259,0,400,
4.02298,0.841348,0,400,
4.02581,0.842484,0,400,
4.02914,0.843121,0,400,
4.03262,0.84283,0,400,
4.03595,0.842797,0,400,
4.03905,0.84298,0,400,
4.04226,0.843067,0,400,
4.04507,0.84375,0,400,
4.04788,0.843921,0,400,
4.05086,0.84308,0,400,
4.05406,0.842162,0,400,
4.05838,0.842244,0,400,
4.06145,0.842634,0,400,
4.06426,0.84228,0,400,
4.06705,0.843212,0,400,
4.07027,0.842709,0,400,
4.07314,0.842733,0,400,
4.07598,0.842071,0,400,
4.07913,0.842021,0,400,
4.0823,0.842637,0,400,
4.08529,0.842583,0,400,
4.08826,0.843431,0,400,
4.09136,0.843331,0,400,
4.09426,0.844884,0,400,
4.09765,0.844528,0,400,
4.10066,0.845692,0,400,
4.1035,0.845087,0,400,
4.10629,0.845137,0,400,
4.10965,0.845177,0,400,
4.11286,0.845453,0,400,
4.11595,0.845325,0,400,
4.11893,0.846382,0,400,
4.12202,0.846038,0,400,
4.12512,0.84608,0,400,
4.12826,0.846479,0,400,
4.1311,0.846618,0,400,
4.13393,0.846578,0,400,
4.13748,0.845983,0,400,
4.14082,0.846856,0,400,
4.14379,0.84642,0,400,
4.14663,0.846904,0,400,
4.14975,0.845872,0,400,
4.15264,0.8481,0,400,
4.15562,0.847733,0,400,
4.15843,0.848139,0,400,
4.16142,0.848111,0,400,
4.16445,0.848564,0,400,
4.16783,0.847728,0,400,
4.17083,0.848134,0,400,
4.17378,0.849028,0,400,
4.1771,0.849,0,400,
4.18027,0.848311,0,400,
4.183,0.848005,0,400,
4.18626,0.848416,0,400,
4.18929,0.847308,0,400,
4.19226,0.847762,0,400,
4.19511,0.847316,0,400,
4.19826,0.847555,0,400,
4.20135,0.846634,0,400,
4.20478,0.846367,0,400,
4.20761,0.845692,0,400,
4.2106,0.844193,0,400,
4.21356,0.842939,0,400,
4.21702,0.841285,0,400,
4.22008,0.840663,0,400,
4.22297,0.839357,0,400,
4.22592,0.839602,0,400,
4.2291,0.837773,0,400,
4.23194,0.838513,0,400,
4.23497,0.838023,0,400,
4.23772,0.838341,0,400,
4.24045,0.837605,0,400,
4.24411,0.839575,0,400,
4.24718,0.840595,0,400,
4.25037,0.842217,0,400,
4.25312,0.842622,0,400,
4.25657,0.843089,0,400,
4.25948,0.843426,0,400,
4.26232,0.843974,0,400,
4.2653,0.844199,0,400,
4.26836,0.845351,0,400,
4.27143,0.846101,0,400,
4.27471,0.845758,0,400,
4.27779,0.846189,0,400,
4.28106,0.846028,0,400,
4.28429,0.846288,0,400,
4.28731,0.846633,0,400,
4.29038,0.847259,0,400,
4.29312,0.847409,0,400,
4.29706,0.847864,0,400,
4.29981,0.847546,0,400,
4.30299,0.84806,0,400,
4.30602,0.848522,0,400,
4.30909,0.848545,0,400,
4.31204,0.848788,0,400,
4.31489,0.848811,0,400,
4.318,0.848855,0,400,
4.32111,0.850141,0,400,
4.32484,0.85031,0,400,
4.32813,0.850882,0,400,
4.33089,0.850754,0,400,
4.33438,0.850688,0,400,
4.33778,0.851908,0,400,
4.34075,0.852095,0,400,
4.34375,0.852665,0,400,
4.34646,0.852268,0,400,
4.34961,0.852999,0,400,
4.35243,0.853411,0,400,
4.35527,0.853481,0,400,
4.35838,0.853094,0,400,
4.36166,0.853923,0,400,
4.36495,0.853716,0,400,
4.36845,0.853343,0,400,
4.37156,0.853375,0,400,
4.37444,0.852715,0,400,
4.37766,0.852374,0,400,
4.38061,0.852378,0,400,
4.38348,0.852314,0,400,
4.38618,0.852677,0,400,
4.3895,0.85299,0,400,
4.39237,0.852065,0,400,
4.39548,0.852598,0,400,
4.3983,0.85187,0,400,
4.40118,0.852418,0,400,
4.40448,0.850833,0,400,
4.40738,0.852002,0,400,
4.41044,0.850799,0,400,
4.41316,0.851652,0,400,
4.41671,0.851863,0,400,
4.42009,0.851898,0,400,
4.42327,0.85297,0,400,
4.42598,0.852899,0,400,
4.4288,0.852246,0,400,
4.43164,0.852905,0,400,
4.43499,0.852778,0,400,
4.43802,0.8531,0,400,
4.44091,0.852586,0,400,
4.4441,0.853022,0,400,
4.44715,0.853242,0,400,
4.45049,0.852825,0,400,
4.45367,0.853533,0,400,
4.45707,0.853612,0,400,
4.46048,0.853638,0,400,
4.46344,0.85464,0,400,
4.46656,0.853144,0,400,
4.46948,0.854755,0,400,
4.47244,0.854059,0,400,
4.47563,0.855034,0,400,
4.47847,0.854476,0,400,
4.48159,0.854577,0,400,
4.48473,0.852758,0,400,
4.48747,0.852091,0,400,
4.49016,0.851776,0,400,
4.49293,0.852144,0,400,
4.4963,0.852481,0,400,
4.49946,0.852658,0,400,
4.50229,0.8525,0,400,
4.50531,0.852898,0,400,
4.50827,0.852754,0,400,
4.51132,0.853874,0,400,
4.51451,0.853466,0,400,
4.51753,0.853603,0,400,
4.5203,0.853714,0,400,
4.52398,0.854203,0,400,
4.52717,0.854518,0,400,
4.53041,0.854139,0,400,
4.53327,0.854313,0,400,
4.53627,0.854542,0,400,
4.53905,0.855255,0,400,
4.5425,0.855094,0,400,
4.54547,0.855882,0,400,
4.54889,0.855903,0,400,
4.55178,0.857273,0,400,
4.55457,0.858081,0,400,
4.55757,0.858764,0,400,
4.56062,0.859015,0,400,
4.56413,0.859355,0,400,
4.56702,0.859815,0,400,
4.5699,0.860581,0,400,
4.57275,0.860423,0,400,
4.57585,0.860356,0,400,
4.5791,0.860244,0,400,
4.5824,0.860182,0,400,
4.58592,0.861087,0,400,
4.58941,0.861024,0,400,
4.59248,0.860485,0,400,
4.59527,0.860527,0,400,
4.59807,0.861361,0,400,
4.60114,0.860597,0,400,
4.60487,0.861101,0,400,
4.60765,0.861402,0,400,
4.61081,0.86084,0,400,
4.61416,0.860104,0,400,
4.61727,0.860496,0,400,
4.62044,0.859792,0,400,
4.62328,0.859467,0,400,
4.62595,0.859343,0,400,
4.62922,0.859403,0,400,
4.63249,0.859605,0,400,
4.63587,0.860773,0,400,
4.6388,0.860508,0,400,
4.64179,0.862035,0,400,
4.64476,0.86169,0,400,
4.64764,0.8625,0,400,
4.65077,0.861936,0,400,
4.65361,0.861002,0,400,
4.65732,0.861467,0,400,
4.66048,0.861114,0,400,
4.66378,0.862003,0,400,
4.66772,0.862148,0,400,
4.67118,0.863209,0,400,
4.67434,0.861912,0,400,
4.67768,0.862002,0,400,
4.68091,0.861266,0,400,
4.68428,0.861946,0,400,
4.68751,0.861665,0,400,
4.69078,0.860845,0,400,
4.69386,0.861058,0,400,
4.6973,0.861561,0,400,
4.70073,0.860946,0,400,
4.70397,0.861112,0,400,
4.70701,0.8609,0,400,
4.71071,0.860365,0,400,
4.71383,0.861148,0,400,
4.71664,0.860411,0,400,
4.71987,0.860768,0,400,
4.72312,0,0,0,
4.72648,0,0,0,
4.72963,0,0,0,
4.73289,0,0,0,
4.7359,0,0,0,
4.73882,0,0,0,
4.74167,0,0,0,
4.74486,0,0,0,
4.74774,0,0,0,
4.75083,0,0,0,
4.75371,0,0,0,
4.75703,0,0,0,
4.76009,0,0,0,
4.76328,0,0,0,
4.76632,0,0,0,
4.76928,0,0,0,
4.772,0,0,0,
4.77499,0,0,0,
4.77786,0,0,0,
4.78064,0,0,0,
4.78358,0,0,0,
4.78687,0,0,0,
4.79062,0,0,0,
4.79367,0,0,0,
4.79664,0,0,0,
4.79933,0,0,0,
4.8023,0,0,0,
4.8053,0,0,0,
4.80827,0,0,0,
4.81106,0,0,0,
4.81379,0,0,0,
4.81681,0,0,0,
4.81981,0,0,0,
4.82331,0,0,0,
4.82612,0,0,0,
4.82902,0,0,0,
4.83201,0,0,0,
4.83521,0,0,0,
4.83819,0,0,0,
4.84104,0,0,0,
4.84399,0,0,0,
4.84689,0,0,0,
4.84972,0,0,0,
4.85272,0,0,0,
4.85566,0,0,0,
4.85873,0,0,0,
4.86185,0,0,0,
4.86491,0,0,0,
4.86803,0,0,0,
4.87088,0,0,0,
4.87368,0,0,0,
4.87674,0,0,0,
4.87947,0,0,0,
4.88262,0,0,0,
4.88532,0,0,0,
4.88845,0,0,0,
4.89198,0,0,0,
4.89513,0,0,0,
4.89834,0,0,0,
4.90103,0,0,0,
4.90379,0,0,0,
4.90647,0,0,0,
4.90932,0,0,0,
4.91215,0,0,0,
4.91578,0,0,0,
4.91916,0,0,0,
4.92182,0,0,0,
4.9245,0,0,0,
4.92744,0,0,0,
4.93018,0,0,0,
4.93298,0,0,0,
4.93616,0,0,0,
4.93931,0,0,0,
4.94266,0,0,0,
4.94573,0,0,0,
4.94879,0,0,0,
4.952,0,0,0,
4.95485,0,0,0,
4.95765,0,0,0,
4.96031,0,0,0,
4.96332,0,0,0,
4.96618,0,0,0,
4.969,0,0,0,
4.97233,0,0,0,
4.97529,0,0,0,
4.97845,0,0,0,
4.98131,0,0,0,
4.98413,0,0,0,
4.98685,0,0,0,
4.99033,0,0,0,
4.99346,0,0,0,
4.9963,0,0,0,
4.99914,0,0,0,
5.00195,0,0,0,
5.0053,0,0,0,
5.00854,0,0,0,
5.01184,0,0,0,
5.01508,0,0,0,
5.01801,0,0,0,
5.0209,0,0,0,
5.02413,0,0,0,
5.02684,0,0,0,
5.0303,0,0,0,
5.03353,0,0,0,
5.03641,0,0,0,
5.03946,0,0,0,
5.04268,0,0,0,
5.04549,0,0,0,
5.04832,0,0,0,
5.05102,0,0,0,
5.05399,0,0,0,
5.05689,0,0,0,
5.05982,0,0,0,
5.06264,0,0,0,
5.06545,0,0,0,
5.06862,0,0,0,
5.07188,0,0,0,
5.07531,0,0,0,
5.07849,0,0,0,
5.08132,0,0,0,
5.08463,0,0,0,
5.08762,0,0,0,
5.0903,0,0,0,
5.09312,0,0,0,
5.0967,0,0,0,
5.10031,0,0,0,
5.10329,0,0,0,
5.10629,0,0,0,
5.10929,0,0,0,
5.11216,0,0,0,
5.11533,0,0,0,
5.11814,0,0,0,
5.1208,0,0,0,
5.12379,0,0,0,
5.12648,0,0,0,
5.12917,0,0,0,
5.13213,0,0,0,
5.13542,0,0,0,
5.13846,0,0,0,
5.14164,0,0,0,
5.14457,0,0,0,
5.1477,0,0,0,
5.15045,0,0,0,
5.15358,0,0,0,
5.15645,0,0,0,
5.15949,0,0,0,
5.16256,0,0,0,
5.16606,0,0,0,
5.16918,0,0,0,
5.17229,0,0,0,
5.17553,0,0,0,
5.17864,0,0,0,
5.18149,0,0,0,
5.18417,0,0,0,
5.18686,0,0,0,
5.19033,0,0,0,
5.19345,0,0,0,
5.19679,0,0,0,
5.19964,0,0,0,
5.20247,0,0,0,
5.20557,0,0,0,
5.20832,0,0,0,
5.21116,0,0,0,
5.21385,0,0,0,
5.21766,0,0,0,
5.2206,0,0,0,
5.22346,0,0,0,
5.22635,0,0,0,
5.22931,0,0,0,
5.23218,0,0,0,
5.23508,0,0,0,
5.23782,0,0,0,
5.2406,0,0,0,
5.24431,0,0,0,
5.24759,0,0,0,
5.25038,0,0,0,
5.25333,0,0,0,
5.25647,0,0,0,
5.25935,0,0,0,
5.26229,0,0,0,
5.26529,0,0,0,
5.26834,0,0,0,
5.27202,0,0,0,
5.27515,0,0,0,
5.27834,0,0,0,
5.2812,0,0,0,
5.28418,0,0,0,
5.28694,0,0,0,
5.28969,0,0,0,
5.29288,0,0,0,
5.29651,0,0,0,
5.29967,0,0,0,
5.30284,0,0,0,
5.30571,0,0,0,
5.30883,0,0,0,
5.31184,0,0,0,
5.31466,0,0,0,
5.31746,0,0,0,
5.32032,0,0,0,
5.32356,0,0,0,
5.32652,0,0,0,
5.32954,0,0,0,
5.33273,0,0,0,
5.33605,0,0,0,
5.33918,0,0,0,
5.3421,0,0,0,
5.34482,0,0,0,
5.34764,0,0,0,
5.3513,0,0,0,
5.35474,0,0,0,
5.35796,0,0,0,
5.361,0,0,0,
5.36375,0,0,0,
5.36693,0,0,0,
5.36974,0,0,0,
5.37263,0,0,0,
5.37563,0,0,0,
5.37887,0,0,0,
5.38261,0,0,0,
5.38572,0,0,0,
5.38883,0,0,0,
5.39184,0,0,0,
5.39483,0,0,0,
5.39787,0,0,0,
5.40078,0,0,0,
5.40381,0,0,0,
5.40689,0,0,0,
5.4103,0,0,0,
5.41301,0,0,0,
5.41601,0,0,0,
5.41882,0,0,0,
5.42149,0,0,0,
5.4243,0,0,0,
5.42747,0,0,0,
5.43047,0,0,0,
5.43358,0,0,0,
5.43632,0,0,0,
5.43912,0,0,0,
5.44224,0,0,0,
5.44546,0,0,0,
5.44894,0,0,0,
5.45185,0,0,0,
5.45511,0,0,0,
5.45826,0,0,0,
5.46108,0,0,0,
5.46399,0,0,0,
5.46681,0,0,0,
5.47065,0,0,0,
5.47389,0,0,0,
5.47712,0,0,0,
5.4799,0,0,0,
5.4833,0,0,0,
5.4861,0,0,0,
5.48899,0,0,0,
5.49187,0,0,0,
5.49479,0,0,0,
5.49854,0,0,0,
5.50203,0,0,0,
5.50518,0,0,0,
5.50835,0,0,0,
5.51133,0,0,0,
5.51431,0,0,0,
5.51713,0,0,0,
5.51993,0,0,0,
5.52331,0,0,0,
5.5265,0,0,0,
5.52992,0,0,0,
5.53264,0,0,0,
5.53564,0,0,0,
5.53848,0,0,0,
5.5413,0,0,0,
5.54403,0,0,0,
5.54705,0,0,0,
5.55064,0,0,0,
5.55334,0,0,0,
5.55615,0,0,0,
5.55917,0,0,0,
5.56196,0,0,0,
5.5652,0,0,0,
5.56834,0,0,0,
5.57148,0,0,0,
5.57506,0,0,0,
5.57831,0,0,0,
5.58147,0,0,0,
5.58431,0,0,0,
5.58705,0,0,0,
5.59049,0,0,0,
5.59369,0,0,0,
5.59712,0,0,0,
5.59985,0,0,0,
5.60293,0,0,0,
5.60596,0,0,0,
5.60884,0,0,0,
5.6116,0,0,0,
5.61481,0,0,0,
5.61768,0,0,0,
5.62059,0,0,0,
5.62332,0,0,0,
5.62606,0,0,0,
5.62952,0,0,0,
5.63265,0,0,0,
5.63603,0,0,0,
5.63916,0,0,0,
5.64222,0,0,0,
5.64516,0,0,0,
5.64804,0,0,0,
5.65109,0,0,0,
5.65398,0,0,0,
5.65687,0,0,0,
5.66007,0,0,0,
5.66332,0,0,0,
5.66652,0,0,0,
5.6695,0,0,0,
5.67241,0,0,0,
5.67526,0,0,0,
5.67841,0,0,0,
5.68117,0,0,0,
5.68427,0,0,0,
5.68747,0,0,0,
5.69031,0,0,0,
5.69331,0,0,0,
5.69632,0,0,0,
5.69932,0,0,0,
5.70264,0,0,0,
5.70557,0,0,0,
5.70866,0,0,0,
5.71152,0,0,0,
5.71447,0,0,0,
5.71717,0,0,0,
5.71985,0,0,0,
5.72315,0,0,0,
5.72637,0,0,0,
5.72933,0,0,0,
5.73252,0,0,0,
5.7355,0,0,0,
5.73854,0,0,0,
5.74147,0,0,0,
5.74431,0,0,0,
5.74699,0,0,0,
5.75002,0,0,0,
5.75307,0,0,0,
5.75583,0,0,0,
5.75851,0,0,0,
5.76118,0,0,0,
5.76481,0,0,0,
5.7681,0,0,0,
5.77101,0,0,0,
5.77381,0,0,0,
5.77693,0,0,0,
5.78042,0,0,0,
5.78322,0,0,0,
5.786,0,0,0,
5.78887,0,0,0,
5.79176,0,0,0,
5.79507,0,0,0,
5.79812,0,0,0,
5.80096,0,0,0,
5.80395,0,0,0,
5.80683,0,0,0,
5.80972,0,0,0,
5.81271,0,0,0,
5.81607,0,0,0,
5.81887,0,0,0,
5.82159,0,0,0,
5.82465,0,0,0,
5.82736,0,0,0,
5.83099,0,0,0,
5.83395,0,0,0,
5.83703,0,0,0,
5.83999,0,0,0,
5.84269,0,0,0,
5.84563,0,0,0,
5.84835,0,0,0,
5.85102,0,0,0,
5.85383,0,0,0,
5.85669,0,0,0,
5.85998,0,0,0,
5.86355,0,0,0,
5.86683,0,0,0,
5.87006,0,0,0,
5.87317,0,0,0,
5.87586,0,0,0,
5.87868,0,0,0,
5.88162,0,0,0,
5.88457,0,0,0,
5.88748,0,0,0,
5.89032,0,0,0,
5.8931,0,0,0,
5.89631,0,0,0,
5.89921,0,0,0,
5.902,0,0,0,
5.90483,0,0,0,
5.9075,0,0,0,
5.91118,0,0,0,
5.91402,0,0,0,
5.91666,0,0,0,
5.91934,0,0,0,
5.92218,0,0,0,
5.92509,0,0,0,
5.92834,0,0,0,
5.93114,0,0,0,
5.93406,0,0,0,
5.93698,0,0,0,
5.93991,0,0,0,
5.94286,0,0,0,
5.94553,0,0,0,
5.94832,0,0,0,
5.95132,0,0,0,
