time [s],current,servo1.encoder.angularVelocity,servo1.velocitySetpoint,
5e-07,0.015764,27.832,0,
0.01,0.016768,30.5176,0,
0.02,0.0147756,30.7617,0,
0.03,0.0152947,31.0059,0,
0.04,0.0189947,33.6914,0,
0.0500001,0.0173407,27.832,0,
0.06,0.0174316,31.0059,0,
0.0700001,0.0175754,33.6914,0,
0.08,0.0183183,31.0059,0,
0.0900001,0.0176542,27.5879,0,
0.1,0.0165879,31.0059,0,
0.11,0.0162081,30.5176,0,
0.12,0.016723,27.832,0,
0.13,0.0158,27.5879,0,
0.14,0.0159782,30.5176,0,
0.15,0.0186856,30.7617,0,
0.16,0.0176566,27.832,0,
0.17,0.0194346,27.832,0,
0.18,0.0177812,31.0059,0,
0.19,0.0174389,30.7617,0,
0.2,0.0176407,30.5176,0,
0.21,0.0172266,30.7617,0,
0.22,0.0158299,27.832,0,
0.23,0.0184216,27.832,0,
0.24,0.0154828,30.5176,0,
0.25,0.0175331,30.7617,0,
0.26,0.0165832,30.7617,0,
0.27,0.0168098,30.7617,0,
0.280002,0.0179155,33.6914,0,
0.29,0.0181048,30.5176,0,
0.3,0.0178467,27.5879,0,
0.31,0.0176104,27.5879,0,
0.32,0.0178141,27.5879,0,
0.33,0.0177103,27.5879,0,
0.34,0.0171661,30.7617,0,
0.35,0.0154483,27.5879,0,
0.36,0.016141,24.4141,0,
0.37,0.0160778,27.832,0,
0.38,0.0153769,27.832,0,
0.39,0.0175199,27.5879,0,
0.4,0.0172574,27.5879,0,
0.41,0.0162456,27.5879,0,
0.42,0.0187888,27.5879,0,
0.43,0.0188976,30.7617,0,
0.44,0.0170066,30.7617,0,
0.45,0.0183377,30.7617,0,
0.46,0.0162387,30.7617,0,
0.47,0.0182577,31.0059,0,
0.48,0.0191601,30.5176,0,
0.49,0.0172281,27.5879,0,
0.5,0.0160677,27.5879,0,
0.51,0.0157453,27.5879,0,
0.52,0.0164726,30.7617,0,
0.53,0.0162114,30.7617,0,
0.54,0.0164958,30.7617,0,
0.55,0.0172399,30.5176,0,
0.56,0.0158529,30.7617,0,
0.57,0.0168299,27.5879,0,
0.58,0.0164537,30.5176,0,
0.59,0.0159758,30.7617,0,
0.6,0.0176637,27.5879,0,
0.61,0.0190918,24.6582,0,
0.62,0.0189021,27.832,0,
0.63,0.0183323,30.5176,0,
0.64,0.0172027,30.7617,0,
0.65,0.0184137,30.5176,0,
0.66,0.0191165,30.7617,0,
0.67,0.0172235,31.0059,0,
0.68,0.0168105,24.9023,0,
0.69,0.0178512,30.7617,0,
0.7,0.0173516,30.7617,0,
0.71,0.0176397,30.5176,0,
0.72,0.0160373,30.7617,0,
0.73,0.0174047,30.7617,0,
0.74,0.0176746,24.4141,0,
0.75,0.0167433,30.7617,0,
0.76,0.0162893,30.7617,0,
0.77,0.016297,27.832,0,
0.78,0.0155198,30.7617,0,
0.79,0.0165767,27.5879,0,
0.8,0.0176151,30.7617,0,
0.81,0.0172607,27.5879,0,
0.82,0.0154596,31.0059,0,
0.83,0.0164153,30.7617,0,
0.84,0.0164538,24.4141,0,
0.85,0.0159523,27.5879,0,
0.86,0.0164504,27.832,0,
0.87,0.0166937,31.0059,0,
0.88,0.0157427,27.5879,0,
0.89,0.016041,30.7617,0,
0.9,0.0159913,27.832,0,
0.91,0.0171628,31.0059,0,
0.92,0.0186101,30.7617,0,
0.93,0.0190907,27.5879,0,
0.94,0.0182139,24.4141,0,
0.95,0.018204,31.0059,0,
0.96,0.019086,27.5879,0,
0.97,0.0179656,27.5879,0,
0.98,0.0175936,27.832,0,
0.99,0.0181821,30.5176,0,
1,0.0192887,24.4141,0,
1.01,0.0185165,27.5879,0,
1.02,0.0174558,24.9023,0,
1.03,0.0190081,27.832,0,
1.04,0.0187982,27.5879,0,
1.05,0.0176912,24.4141,0,
1.06,0.018221,30.7617,0,
1.07,0.0185034,24.4141,0,
1.08,0.0162559,30.7617,0,
1.09,0.0173771,27.5879,0,
1.1,0.0183852,27.832,0,
1.11,0.0166549,27.5879,0,
1.12,0.0170736,27.5879,0,
1.13,0.0177804,24.6582,0,
1.14,0.0172683,27.5879,0,
1.15,0.0180424,27.5879,0,
1.16,0.017379,27.832,0,
1.17,0.0171599,27.5879,0,
1.18,0.0186964,27.5879,0,
1.19,0.0171136,27.5879,0,
1.2,0.0177697,27.832,0,
1.21,0.0176775,27.5879,0,
1.22,0.0174222,27.5879,0,
1.23,0.0175824,27.5879,0,
1.24,0.0173704,27.5879,0,
1.25,0.0190585,30.7617,0,
1.26,0.0188147,27.832,0,
1.27,0.0158659,24.4141,0,
1.28,0.0182368,30.7617,0,
1.29,0.0178159,27.5879,0,
1.3,0.0168656,24.4141,0,
1.31,0.0174201,27.832,0,
1.32,0.0177047,27.832,0,
1.33,0.0184799,27.5879,0,
1.34,0.017372,30.7617,0,
1.35,0.0180624,27.832,0,
1.36,0.0180504,24.4141,0,
1.37,0.0162491,30.7617,0,
1.38,0.0179831,27.5879,0,
1.39,0.018516,30.7617,0,
1.4,0.0168064,30.7617,0,
1.41,0.0188129,24.6582,0,
1.42,0.0186516,27.5879,0,
1.43,0.018805,27.832,0,
1.44,0.0178503,27.5879,0,
1.45,0.0185225,27.5879,0,
1.46,0.0188752,27.5879,0,
1.47,0.0185292,30.7617,0,
1.48,0.0180658,27.5879,0,
1.49,0.0179105,24.6582,0,
1.5,0.0179852,27.5879,0,
1.51,0.0180891,27.5879,0,
1.52,0.0187581,27.5879,0,
1.53,0.018473,27.5879,0,
1.54,0.01887,27.832,0,
1.55,0.0199624,27.5879,0,
1.56,0.0183638,27.5879,0,
1.57,0.0177161,30.5176,0,
1.58,0.0177619,27.5879,0,
1.59,0.0173699,24.6582,0,
1.6,0.0155569,24.4141,0,
1.61,0.0170706,24.9023,0,
1.62,0.0154567,24.9023,0,
1.63,0.0166924,24.4141,0,
1.64,0.0153043,24.4141,0,
1.65,0.0150682,24.6582,0,
1.66,0.0149886,24.4141,0,
1.67,0.0162909,24.6582,0,
1.68,0.0161003,27.5879,0,
1.69,0.0157777,24.6582,0,
1.7,0.0175421,24.4141,0,
1.71,0.0177891,24.4141,0,
1.72,0.0152971,24.9023,0,
1.73,0.015331,24.4141,0,
1.74,0.0152703,24.6582,0,
1.75,0.0166698,24.6582,0,
1.76,0.015424,27.5879,0,
1.77,0.0175992,27.832,0,
1.78,0.0170445,27.5879,0,
1.79,0.0161908,31.0059,0,
1.8,0.0167907,27.5879,0,
1.81,0.0165864,27.832,0,
1.82,0.0179467,27.5879,0,
1.83,0.0183663,27.832,0,
1.84,0.0170703,27.832,0,
1.85,0.0172523,27.5879,0,
1.86,0.0180142,27.832,0,
1.87,0.0179557,27.5879,0,
1.88,0.0176261,24.9023,0,
1.89,0.0191895,24.4141,0,
1.9,0.0186061,27.5879,0,
1.91,0.0181065,27.5879,0,
1.92,0.0187315,24.4141,0,
1.93,0.01892,27.832,0,
1.94,0.0158789,27.5879,0,
1.95,0.0162596,24.9023,0,
1.96,0.0165885,27.5879,0,
1.97,0.0159884,24.9023,0,
1.98,0.0153509,24.4141,0,
1.99,0.0162295,27.5879,0,
2,0.0165879,24.6582,0,
2.01,0.0156959,27.5879,0,
2.02,0.01683,27.5879,0,
2.03,0.0157377,27.5879,0,
2.04,0.0146296,24.6582,0,
2.05,0.0167318,24.4141,0,
2.06,0.0173231,27.832,0,
2.07,0.0159951,27.5879,0,
2.08,0.0165217,27.5879,0,
2.09,0.0179177,24.6582,0,
2.1,0.0184657,24.4141,0,
2.11,0.017234,27.5879,0,
2.12,0.018224,27.5879,0,
2.13,0.0189345,27.832,0,
2.14,0.018518,27.5879,0,
2.15,0.0192562,24.9023,0,
2.16,0.019371,27.5879,0,
2.17,0.0186719,27.832,0,
2.18,0.0185596,27.5879,0,
2.19,0.016505,27.832,0,
2.2,0.0154214,24.6582,0,
2.21,0.0165571,27.5879,0,
2.22,0.0161192,27.5879,0,
2.23,0.0153496,27.5879,0,
2.24,0.0177406,24.4141,0,
2.25,0.0176263,27.5879,0,
2.26,0.0160567,27.5879,0,
2.27,0.0166621,27.832,0,
2.28,0.0158124,24.6582,0,
2.29,0.0172771,27.5879,0,
2.3,0.0160863,27.5879,0,
2.31,0.0174088,24.9023,0,
2.32,0.01782,24.4141,0,
2.33,0.0168952,27.832,0,
2.34,0.0175015,24.6582,0,
2.35,0.0174264,24.6582,0,
2.36,0.0181863,27.5879,0,
2.37,0.0174238,24.6582,0,
2.38,0.0200406,24.4141,0,
2.39,0.0177435,27.5879,0,
2.4,0.0156378,24.4141,0,
2.41,0.0162625,24.9023,0,
2.42,0.0160503,27.5879,0,
2.43,0.0165537,27.832,0,
2.44,0.0179455,24.6582,0,
2.45,0.0163697,24.9023,0,
2.46,0.0158924,27.5879,0,
2.47,0.0166381,24.6582,0,
2.48,0.0155593,27.5879,0,
2.49,0.016879,24.4141,0,
2.5,0.0181866,27.5879,0,
2.51,0.0170234,24.6582,0,
2.52001,0.0186602,24.4141,0,
2.53,0.0194297,27.832,0,
2.54,0.0173196,27.5879,0,
2.55,0.0191093,24.4141,0,
2.56,0.0181843,27.5879,0,
2.57,0.0155644,24.4141,0,
2.58,0.0162227,24.6582,0,
2.59,0.0158669,27.5879,0,
2.6,0.0157593,27.5879,0,
2.61,0.0167607,27.5879,0,
2.62,0.0161699,24.6582,0,
2.63,0.0172881,27.5879,0,
2.64,0.0163031,24.4141,0,
2.65,0.0153662,27.5879,0,
2.66,0.0166806,24.6582,0,
2.67,0.0161598,27.5879,0,
2.68,0.0172471,27.5879,0,
2.69,0.0189731,27.5879,0,
2.7,0.0174861,27.5879,0,
2.71,0.0203324,24.6582,0,
2.72,0.0175424,24.4141,0,
2.73,0.0144579,24.6582,0,
2.74,0.0164003,27.5879,0,
2.75,0.0165446,24.6582,0,
2.76,0.0166584,24.4141,0,
2.77,0.0157376,24.4141,0,
2.78,0.0158846,27.832,0,
2.79,0.0165227,27.5879,0,
2.8,0.0147317,27.5879,0,
2.81,0.0184207,27.5879,0,
2.82,0.0171191,27.832,0,
2.83,0.0177873,24.6582,0,
2.84,0.0184889,24.6582,0,
2.85,0.0193731,27.5879,0,
2.86,0.0187011,24.4141,0,
2.87,0.0159498,27.5879,0,
2.88,0.0164144,27.5879,0,
2.89,0.0143545,27.832,0,
2.9,0.0177036,24.4141,0,
2.91,0.0158417,24.6582,0,
2.92,0.0139504,27.5879,0,
2.93,0.0174182,24.6582,0,
2.94,0.0164852,27.832,0,
2.95,0.017563,24.6582,0,
2.96,0.0176789,24.6582,0,
2.97,0.0184117,24.4141,0,
2.98,0.0186886,24.4141,0,
2.99,0.0181317,24.4141,0,
3,0.0195827,27.5879,0,
3.01,0.0169336,24.6582,0,
3.02,0.0159529,24.6582,0,
3.03,0.0150901,27.832,0,
3.04,0.0175636,24.6582,0,
3.05,0.0147026,24.6582,0,
3.06,0.0169372,24.9023,0,
3.07,0.0163981,27.5879,0,
3.08,0.0169771,24.9023,0,
3.09,0.0181018,24.6582,0,
3.1,0.0177068,27.5879,0,
3.11,0.017758,24.4141,0,
3.12,0.0203874,27.5879,0,
3.13,0.0174987,24.6582,0,
3.14,0.0164837,27.5879,0,
3.15,0.0158824,27.5879,0,
3.16,0.0162688,24.9023,0,
3.17,0.0172772,24.6582,0,
3.18,0.0145277,24.4141,0,
3.19,0.0173594,24.6582,0,
3.2,0.0165529,27.5879,0,
3.21,0.0159967,24.6582,0,
3.22,0.0170643,27.5879,0,
3.23,0.0178518,27.5879,0,
3.24,0.0171064,27.5879,0,
3.25,0.0189896,24.6582,0,
3.26,0.0173614,24.4141,0,
3.27004,0.0161151,24.6582,0,
3.28,0.0159229,27.5879,0,
3.29,0.0180371,24.4141,0,
3.3,0.0157819,24.4141,0,
3.31,0.0160017,27.832,0,
3.32,0.0153774,24.6582,0,
3.33,0.0181078,24.9023,0,
3.34,0.0168547,24.4141,0,
3.35,0.0188605,24.4141,0,
3.36,0.0177362,27.832,0,
3.37,0.0197272,24.9023,0,
3.38,0.0163827,24.6582,0,
3.39,0.0155686,24.6582,0,
3.4,0.0151733,24.4141,0,
3.41,0.0171542,24.4141,0,
3.42,0.0152435,24.9023,0,
3.43,0.0154223,27.5879,0,
3.44,0.0162384,27.5879,0,
3.45,0.0186071,24.4141,0,
3.46,0.0178942,24.4141,0,
3.47,0.0197118,27.832,0,
3.48,0.0186843,24.6582,0,
3.49,0.0177157,24.4141,0,
3.5,0.0158344,24.4141,0,
3.51,0.016037,24.6582,0,
3.52,0.0176271,24.4141,0,
3.53,0.0152127,24.9023,0,
3.54,0.0166961,27.5879,0,
3.55,0.0166171,24.9023,0,
3.56,0.0173828,24.4141,0,
3.57,0.0181145,27.5879,0,
3.58,0.0175298,27.5879,0,
3.59,0.0179381,24.4141,0,
3.6,0.0163572,24.6582,0,
3.61,0.0164809,24.4141,0,
3.62,0.0155509,27.832,0,
3.63,0.0183152,24.4141,0,
3.64,0.0149247,24.9023,0,
3.65,0.0167557,24.4141,0,
3.66,0.0164565,24.4141,0,
3.67,0.0180778,24.6582,0,
3.68,0.0176792,24.4141,0,
3.69,0.0187348,24.4141,0,
3.70008,0.0186431,24.4141,0,
3.71,0.0153384,24.4141,0,
3.72,0.0160945,24.4141,0,
3.73,0.0166202,24.6582,0,
3.74,0.0159718,24.4141,0,
3.75,0.0160247,24.6582,0,
3.76,0.0155406,27.832,0,
3.77,0.0189474,24.4141,0,
3.78,0.0173792,24.9023,0,
3.79,0.0187788,24.6582,0,
3.8,0.0197062,24.4141,0,
3.81,0.0161028,24.6582,0,
3.82,0.0158983,24.6582,0,
3.83,0.016268,24.6582,0,
3.84,0.0172089,24.4141,0,
3.85,0.0157052,27.5879,0,
3.86,0.0162917,27.5879,0,
3.87,0.0177104,24.9023,0,
3.88,0.0172829,24.6582,0,
3.89,0.0172662,24.4141,0,
3.9,0.0194875,24.4141,0,
3.91,0.0165384,24.9023,0,
3.92,0.0166693,24.6582,0,
3.93,0.0154837,24.4141,0,
3.94,0.0157083,24.9023,0,
3.95,0.0163746,24.4141,0,
3.96,0.0164843,24.6582,0,
3.97,0.0167129,24.6582,0,
3.98,0.0175375,27.5879,0,
3.99,0.0184511,24.6582,0,
4,0.0191836,24.6582,0,
4.01,0.0158675,24.6582,0,
4.02,0.0169614,24.4141,0,
4.03,0.0159569,24.9023,0,
4.04,0.0165464,24.6582,0,
4.05,0.0171448,27.5879,0,
4.06,0.0155877,24.9023,0,
4.07,0.0174443,24.4141,0,
4.08,0.0183698,24.6582,0,
4.09,0.0183628,24.4141,0,
4.1,0.0191557,24.9023,0,
4.11,0.0158096,24.4141,0,
4.12,0.0150165,24.6582,0,
4.13,0.0160544,24.6582,0,
4.14,0.0154488,24.4141,0,
4.15,0.0182441,24.9023,0,
4.16,0.0202298,24.6582,0,
4.17,0.0217658,27.5879,0,
4.18,0.0217278,27.5879,0,
4.19,0.0230838,27.832,0,
4.2,0.0229483,24.6582,0,
4.21,0.0212446,24.4141,0,
4.22,0.0194917,27.832,0,
4.23,0.0190274,24.4141,0,
4.24,0.0203298,27.832,0,
4.25,0.019991,27.5879,0,
4.26,0.0197969,24.9023,0,
4.27,0.0211095,24.6582,0,
4.28,0.0181909,27.5879,0,
4.29,0.0206027,24.6582,0,
4.3,0.0203822,31.0059,0,
4.31,0.0217822,27.5879,0,
4.32,0.021824,24.6582,0,
4.33,0.0225316,24.6582,0,
4.34,0.0217334,27.832,0,
4.35,0.0215368,30.7617,0,
4.36,0.0211228,27.5879,0,
4.37,0.022191,27.5879,0,
4.38,0.0210816,24.6582,0,
4.39,0.0221696,27.5879,0,
4.4,0.0231276,27.832,0,
4.41,0.0228644,24.4141,0,
4.42,0.0214138,27.5879,0,
4.43,0.0202813,27.5879,0,
4.44,0.0215792,27.5879,0,
4.45,0.0235376,30.5176,0,
4.46,0.0235363,30.7617,0,
4.47,0.0209405,27.5879,0,
4.48,0.0211973,30.7617,0,
4.49,0.020742,30.5176,0,
4.5,0.0202356,30.5176,0,
4.51,0.0204274,27.5879,0,
4.52,0.0201239,30.7617,0,
4.53,0.0212479,33.9355,0,
4.54,0.0213729,33.9355,0,
4.55,0.0191021,30.7617,0,
4.56,0.0196811,30.7617,0,
4.57,0.0203727,31.0059,0,
4.58,0.0244963,27.832,0,
4.59,0.0234129,30.5176,0,
4.6,0.0230748,27.5879,0,
4.61,0.0227121,31.0059,0,
4.62,0.0221396,31.0059,0,
4.63,0.020241,27.832,0,
4.64,0.0196633,33.9355,0,
4.65,0.0210837,27.832,0,
4.66,0.0194035,34.1797,0,
4.67,0.020399,33.6914,0,
4.68,0.0225112,27.5879,0,
4.69,0.0229592,30.7617,0,
4.7,0.0232873,30.7617,0,
4.71,0.0227997,30.7617,0,
4.72,0.0212143,30.7617,0,
4.73,0.0186185,31.0059,0,
4.74,0.0199008,27.5879,0,
4.75,0.0204556,30.7617,0,
4.76,0.0234729,30.5176,0,
4.77,0.0238862,30.5176,0,
4.78,0.0224105,31.0059,0,
4.79,0.0212117,30.5176,0,
4.8,0.0218196,30.7617,0,
4.81,0.0199564,33.9355,0,
4.82,0.0230414,30.5176,0,
4.83,0.0222035,30.7617,0,
4.84,0.0218977,30.7617,0,
4.85,0.0214984,33.6914,0,
4.86,0.0206661,33.6914,0,
4.87,0.0211624,33.6914,0,
4.88,0.0228339,33.9355,0,
4.89,0.0219276,36.8652,0,
4.9,0.0197376,33.6914,0,
4.91,0.0206938,36.8652,0,
4.92,0.0200168,30.7617,0,
4.93,0.0217538,33.9355,0,
4.94,0.0239275,36.8652,0,
4.95,0.0215172,30.5176,0,
4.96,0.0206211,30.7617,0,
4.97,0.0191202,33.6914,0,
4.98,0.0216515,33.6914,0,
4.99,0.0213609,33.6914,0,
5,0.0204132,36.8652,0,
5.01,0.0201257,36.8652,0,
5.02,0.0232586,36.8652,0,
5.03,0.022855,36.8652,0,
5.04,0.0202663,33.6914,0,
5.05,0.019608,36.8652,0,
5.06,0.0222247,33.6914,0,
5.07,0.0233449,33.6914,0,
5.08,0.0198908,33.6914,0,
5.09,0.0198073,36.8652,0,
5.1,0.0227664,33.9355,0,
5.11,0.0230549,36.8652,0,
5.12,0.0190248,36.8652,0,
5.13,0.0193352,33.6914,0,
5.14,0.0234149,36.8652,0,
5.15,0.0207779,36.8652,0,
5.16,0.0204018,33.6914,0,
5.17,0.0240572,33.6914,0,
5.18,0.0219045,33.9355,0,
5.19,0.0194477,36.8652,0,
5.2,0.0197303,36.8652,0,
5.21,0.0226295,33.9355,0,
5.22,0.0216823,36.8652,0,
5.23,0.0208244,36.8652,0,
5.24,0.0222046,36.8652,0,
5.25,0.0226303,36.8652,0,
5.26,0.020022,36.8652,0,
5.27,0.0219649,36.8652,0,
5.28,0.0217619,36.8652,0,
5.29,0.0225573,36.8652,0,
5.3,0.0220482,36.8652,0,
5.31,0.0239086,36.8652,0,
5.32,0.0211643,36.8652,0,
5.33,0.0216771,36.8652,0,
5.34,0.0226653,36.8652,0,
5.35,0.0211938,36.8652,0,
5.36,0.0238837,36.8652,0,
5.37,0.0230438,36.8652,0,
5.38,0.0208449,36.8652,0,
5.39,0.0226521,39.7949,0,
5.4,0.0215262,40.0391,0,
5.41,0.0202498,36.8652,0,
5.42,0.0229473,40.0391,0,
