time [s],current,servo1.encoder.angularVelocity,servo1.velocitySetpoint,
5.43,0.0231501,39.5508,0,
5.44,0.0202993,40.0391,0,
5.45,0.0231033,39.7949,0,
5.46,0.0201629,36.8652,0,
5.47,0.0212058,36.8652,0,
5.48,0.0214646,37.1094,0,
5.49,0.0203364,39.5508,0,
5.5,0.0229188,40.0391,0,
5.51,0.0204421,36.8652,0,
5.52,0.0209375,40.0391,0,
5.53,0.0223249,40.0391,0,
5.54,0.0208882,40.0391,0,
5.55,0.0226967,36.8652,0,
5.56,0.0224699,36.8652,0,
5.57,0.0211436,36.8652,0,
5.58,0.0222745,40.0391,0,
5.59,0.0197142,40.0391,0,
5.6,0.0218035,40.0391,0,
5.61,0.0209557,39.5508,0,
5.62,0.0209734,40.0391,0,
5.63,0.0238592,42.9687,0,
5.64,0.0207567,40.0391,0,
5.65,0.023548,39.7949,0,
5.66,0.0196576,40.0391,0,
5.67,0.0234746,40.0391,0,
5.68,0.0217248,39.7949,0,
5.69,0.0200746,36.8652,0,
5.7,0.021634,39.7949,0,
5.71,0.0190539,40.0391,0,
5.72,0.0213966,40.0391,0,
5.73,0.0203063,36.8652,0,
5.74,0.022963,40.0391,0,
5.75,0.0195229,42.9687,0,
5.76,0.0227542,36.8652,0,
5.77,0.0213445,40.0391,0,
5.78,0.0206765,39.7949,0,
5.79,0.0220996,39.7949,0,
5.80001,0.0208841,42.9687,0,
5.81,0.0221681,42.9687,0,
5.82,0.0213249,36.8652,0,
5.83,0.0221074,42.9687,0,
5.84,0.020208,40.0391,0,
5.85,0.0218439,40.0391,0,
5.86,0.0220512,40.0391,0,
5.87,0.0237283,40.0391,0,
5.88,0.0210637,42.9687,0,
5.89,0.0230728,42.9687,0,
5.9,0.0204331,40.0391,0,
5.91,0.0216094,36.8652,0,
5.92,0.0205917,40.0391,0,
5.93,0.0220263,40.0391,0,
5.94,0.0211488,42.9687,0,
5.95,0.0221241,42.9687,0,
5.96,0.0210991,43.2129,0,
5.97,0.0227477,42.9687,0,
5.98,0.0212662,42.9687,0,
5.99,0.0231169,43.2129,0,
6,0.0211349,40.0391,0,
6.01,0.0223608,40.0391,0,
6.02,0.0211594,40.0391,0,
6.03,0.0226475,42.9687,0,
6.04,0.0211959,46.1426,0,
6.05,0.0229052,46.1426,0,
6.06,0.0217787,42.9687,0,
6.07,0.0234275,39.7949,0,
6.08,0.0207309,40.0391,0,
6.09,0.0224561,43.2129,0,
6.1,0.0215275,43.2129,0,
6.11,0.0225636,43.2129,0,
6.12,0.021065,40.0391,0,
6.13,0.0221604,43.2129,0,
6.14,0.0215659,42.9687,0,
6.15,0.0209452,42.7246,0,
6.16,0.0213936,42.9687,0,
6.17,0.021474,42.9687,0,
6.18,0.0237883,43.2129,0,
6.19,0.0202144,42.9687,0,
6.2,0.0238753,42.7246,0,
6.21,0.0207691,43.2129,0,
6.22,0.0235223,42.9687,0,
6.23,0.0211086,45.8984,0,
6.24,0.0217459,40.0391,0,
6.25,0.0215039,42.9687,0,
6.26,0.0210874,45.8984,0,
6.27,0.0241712,42.9687,0,
6.28,0.0217633,43.2129,0,
6.29,0.0234699,46.1426,0,
6.3,0.0204078,42.9687,0,
6.31,0.0225271,46.1426,0,
6.32,0.0222169,46.1426,0,
6.33,0.0216069,42.7246,0,
6.34,0.0244271,42.9687,0,
6.35,0.0209777,42.9687,0,
6.36,0.0241756,43.2129,0,
6.37,0.0218238,43.2129,0,
6.38,0.020833,42.9687,0,
6.39,0.0232051,40.0391,0,
6.4,0.0207208,43.2129,0,
6.41,0.022843,43.2129,0,
6.42,0.0205096,43.2129,0,
6.43,0.0216917,43.2129,0,
6.44,0.0231258,42.9687,0,
6.45,0.0212738,46.1426,0,
6.46,0.0237983,42.7246,0,
6.47,0.0215277,46.1426,0,
6.48,0.0222557,43.2129,0,
6.49,0.021594,42.9687,0,
6.5,0.0223755,46.1426,0,
6.51,0.0233395,49.3164,0,
6.52,0.0216233,45.8984,0,
6.53,0.0200298,42.9687,0,
6.54,0.0227145,46.1426,0,
6.55,0.0202239,46.1426,0,
6.56,0.0220104,42.9687,0,
6.57,0.0227983,49.0723,0,
6.58,0.0222967,42.9687,0,
6.59,0.0230163,43.2129,0,
6.6,0.0211695,42.7246,0,
6.61,0.0212456,43.2129,0,
6.62,0.023243,46.1426,0,
6.63,0.0212055,45.8984,0,
6.64,0.0222635,49.3164,0,
6.65,0.0216149,42.9687,0,
6.66,0.0213215,49.0723,0,
6.67,0.0236298,46.1426,0,
6.68,0.0205765,46.1426,0,
6.69,0.020398,43.2129,0,
6.7,0.0227223,42.9687,0,
6.71,0.0210795,49.3164,0,
6.72,0.0220728,46.1426,0,
6.73,0.0234048,46.1426,0,
6.74,0.0217818,46.1426,0,
6.75,0.0228182,43.2129,0,
6.76,0.0248065,46.1426,0,
6.77,0.0211032,49.3164,0,
6.78,0.0221579,42.9687,0,
6.79,0.0215614,46.1426,0,
6.8,0.0202554,46.1426,0,
6.81,0.0230149,49.3164,0,
6.82,0.0229896,42.9687,0,
6.83,0.0207284,46.1426,0,
6.84,0.0233378,46.1426,0,
6.85,0.0215239,46.1426,0,
6.86,0.0206165,42.9687,0,
6.87,0.0215958,46.1426,0,
6.88,0.0222969,49.3164,0,
6.89,0.0205257,46.1426,0,
6.9,0.0224725,49.3164,0,
6.91,0.0220832,46.1426,0,
6.92,0.0200128,46.1426,0,
6.93,0.0210142,46.1426,0,
6.94,0.0218355,42.9687,0,
6.95,0.0212335,42.9687,0,
6.96,0.0224951,46.1426,0,
6.97,0.0242669,49.0723,0,
6.98,0.0217925,48.8281,0,
6.99,0.021969,49.3164,0,
7,0.0228085,49.3164,0,
7.01,0.0210696,49.0723,0,
7.02,0.0204318,46.1426,0,
7.03001,0.0225689,46.1426,0,
7.04,0.0211086,45.8984,0,
7.05,0.0216868,43.2129,0,
7.06,0.0221901,46.1426,0,
7.07,0.0217675,49.0723,0,
7.08,0.0204384,46.1426,0,
7.09,0.0229064,46.1426,0,
7.1,0.0228076,46.1426,0,
7.11,0.0211023,46.1426,0,
7.12,0.0198402,49.3164,0,
7.13,0.0222529,46.1426,0,
7.14,0.0215323,43.2129,0,
7.15,0.0219185,49.3164,0,
7.16,0.0234495,46.1426,0,
7.17,0.0217365,48.8281,0,
7.18,0.0212048,46.1426,0,
7.19,0.0223109,46.1426,0,
7.2,0.0223231,46.1426,0,
7.21,0.0213395,49.0723,0,
7.22,0.0211866,45.8984,0,
7.23,0.0229851,49.0723,0,
7.24,0.0232984,46.1426,0,
7.25,0.0200981,49.3164,0,
7.26,0.0220876,49.0723,0,
7.27,0.0215409,48.8281,0,
7.28,0.020867,49.0723,0,
7.29,0.0200655,49.0723,0,
7.3,0.0219372,48.8281,0,
7.31,0.0220159,49.0723,0,
7.32,0.0205692,49.0723,0,
7.33,0.0211657,46.1426,0,
7.34,0.024065,48.8281,0,
7.35,0.0229576,46.1426,0,
7.36,0.0200367,49.0723,0,
7.37,0.0223169,49.3164,0,
7.38,0.0219339,46.1426,0,
7.39,0.0224353,49.0723,0,
7.4,0.0220017,49.3164,0,
7.41,0.0227877,49.0723,0,
7.42,0.0223112,49.0723,0,
7.43,0.0202188,49.3164,0,
7.44,0.0212258,49.3164,0,
7.45,0.0226378,48.8281,0,
7.46,0.0241003,46.1426,0,
7.47,0.0194673,49.3164,0,
7.48,0.0205985,45.8984,0,
7.49,0.0217153,49.0723,0,
7.5,0.0223165,46.1426,0,
7.51,0.0201555,49.0723,0,
7.52,0.0206747,46.1426,0,
7.53,0.0218952,49.3164,0,
7.54,0.022722,48.8281,0,
7.55,0.0202153,49.3164,0,
7.56,0.0208492,49.0723,0,
7.57,0.0228245,49.0723,0,
7.58,0.0228849,46.1426,0,
7.59,0.0214739,49.3164,0,
7.6,0.0214796,49.3164,0,
7.61,0.0234354,49.0723,0,
7.62,0.0224839,46.1426,0,
7.63,0.02137,49.3164,0,
7.64,0.0206071,49.0723,0,
7.65,0.0216799,49.0723,0,
7.66,0.0219455,49.0723,0,
7.67,0.0224861,49.3164,0,
7.68,0.0204837,49.3164,0,
7.69,0.0218809,48.8281,0,
7.7,0.0234832,49.3164,0,
7.71,0.0222418,46.1426,0,
7.72,0.0210273,49.3164,0,
7.73,0.0205762,49.0723,0,
7.74,0.0233713,49.0723,0,
7.75,0.0228377,49.3164,0,
7.76,0.0218275,49.3164,0,
7.77,0.0202212,49.3164,0,
7.78,0.0225499,52.2461,0,
7.79,0.0233212,49.3164,0,
7.8,0.0229739,49.3164,0,
7.81,0.0204952,49.0723,0,
7.82,0.0211202,49.0723,0,
7.83,0.0221178,49.3164,0,
7.84,0.0221037,52.4902,0,
7.85,0.0200082,52.4902,0,
7.86,0.0206455,49.3164,0,
7.87,0.0218626,52.2461,0,
7.88,0.0231458,48.8281,0,
7.89,0.0216437,49.0723,0,
7.9,0.0216987,48.8281,0,
7.91,0.021717,52.2461,0,
7.92,0.0229615,48.8281,0,
7.93,0.0222546,49.3164,0,
7.94,0.0215129,49.0723,0,
7.95,0.019337,49.3164,0,
7.96,0.0204811,49.0723,0,
7.97,0.0213565,52.4902,0,
7.98,0.0234168,49.0723,0,
7.99,0.0220003,49.0723,0,
8,0.0208898,52.2461,0,
8.01,0.0206355,49.0723,0,
8.02,0.0222129,52.0019,0,
8.03,0.0213404,49.3164,0,
8.04,0.0215754,48.8281,0,
8.05,0.0208274,49.0723,0,
8.06,0.0220984,49.0723,0,
8.07,0.0236089,49.3164,0,
8.08,0.0235846,49.3164,0,
8.09,0.0233764,52.2461,0,
8.1,0.021126,49.3164,0,
8.11,0.0225114,49.3164,0,
8.12,0.0226922,52.2461,0,
8.13,0.0224531,52.0019,0,
8.14,0.020708,49.3164,0,
8.15,0.0214619,49.3164,0,
8.16,0.021387,49.3164,0,
8.17,0.0224147,48.8281,0,
8.18,0.0225455,52.2461,0,
8.19,0.0231747,49.3164,0,
8.2,0.0217059,52.0019,0,
8.21,0.0216106,49.3164,0,
8.22,0.02225,49.3164,0,
8.23,0.0224805,49.0723,0,
8.24,0.0242883,48.8281,0,
8.25,0.0223023,49.3164,0,
8.26,0.0212873,49.3164,0,
8.27,0.0203803,48.8281,0,
8.28,0.0223836,52.4902,0,
8.29,0.024205,52.2461,0,
8.3,0.0226146,52.2461,0,
8.31,0.0221469,49.3164,0,
8.32,0.0211566,48.8281,0,
8.33,0.0210213,52.4902,0,
8.34,0.0225014,52.0019,0,
8.35,0.0239027,52.4902,0,
8.36,0.0218318,52.2461,0,
8.37,0.0202581,49.3164,0,
8.38,0.0195578,52.2461,0,
8.39,0.0204176,49.0723,0,
8.4,0.0218607,52.4902,0,
8.41,0.0225634,49.0723,0,
8.42,0.0222424,52.2461,0,
8.43,0.020869,49.3164,0,
8.44,0.0215538,49.3164,0,
8.45,0.0226908,52.0019,0,
8.46,0.0234009,49.3164,0,
8.47,0.0219018,52.0019,0,
8.48,0.0217601,49.3164,0,
8.49,0.0198898,49.3164,0,
8.5,0.0205144,52.0019,0,
8.51,0.0205192,52.4902,0,
8.52,0.0228543,49.0723,0,
8.53,0.02191,52.2461,0,
8.54,0.0226899,52.2461,0,
8.55,0.019792,49.3164,0,
8.56,0.0210404,49.0723,0,
8.57,0.0216518,52.2461,0,
8.58,0.022831,52.4902,0,
8.59,0.0228785,52.0019,0,
8.6,0.0213752,49.0723,0,
8.61,0.0211819,52.4902,0,
8.62,0.0209461,52.0019,0,
8.63,0.0210111,52.2461,0,
8.64,0.0216401,49.3164,0,
8.65,0.0225527,49.0723,0,
8.66,0.0211205,52.2461,0,
8.67,0.0215912,52.2461,0,
8.68,0.0209031,49.3164,0,
8.69,0.0213181,52.2461,0,
8.7,0.0228465,49.3164,0,
8.71,0.023131,49.0723,0,
8.72,0.0237958,52.4902,0,
8.73,0.0219846,52.2461,0,
8.74,0.0221164,48.8281,0,
8.75,0.0206301,52.0019,0,
8.76,0.0214036,49.0723,0,
8.77,0.0211649,48.8281,0,
8.78,0.0222591,48.8281,0,
8.79,0.0218321,49.0723,0,
8.8,0.0214266,49.0723,0,
8.81,0.0218879,48.8281,0,
8.82,0.0230541,55.1758,0,
8.83,0.0227716,52.4902,0,
8.84,0.0226519,52.2461,0,
8.85,0.0232568,52.4902,0,
8.86,0.02103,52.4902,0,
8.87,0.0214681,52.4902,0,
8.88,0.0209022,52.2461,0,
8.89,0.0218782,52.4902,0,
8.9,0.0226257,52.4902,0,
8.91,0.0240615,48.8281,0,
8.92,0.0239004,52.2461,0,
8.93,0.0225358,52.2461,0,
8.94,0.0195689,55.4199,0,
8.95,0.0200576,52.2461,0,
8.96,0.0200135,52.4902,0,
8.97,0.0218189,52.4902,0,
8.98,0.0215063,52.0019,0,
8.99,0.0230511,52.4902,0,
9,0.0219984,52.2461,0,
9.01,0.0215552,52.2461,0,
9.02,0.0207579,52.0019,0,
9.03,0.0211208,52.2461,0,
9.04,0.0215148,52.2461,0,
9.05,0.0223093,52.2461,0,
9.06,0.0213478,52.2461,0,
9.07,0.0221967,52.2461,0,
9.08,0.0211108,52.4902,0,
9.09,0.0209315,52.2461,0,
9.1,0.0218607,55.1758,0,
9.11,0.0221076,55.4199,0,
9.12,0.0234594,52.2461,0,
9.13,0.0216051,52.0019,0,
9.14,0.0220946,55.4199,0,
9.15,0.0209075,52.4902,0,
9.16,0.0200247,49.3164,0,
9.17,0.0207289,49.0723,0,
9.18,0.0211855,49.3164,0,
9.19,0.0238468,52.4902,0,
9.2,0.0239688,48.8281,0,
9.21,0.0226668,52.0019,0,
9.22,0.0213366,52.4902,0,
9.23,0.020982,52.4902,0,
9.24,0.0199946,52.2461,0,
9.25,0.022258,52.0019,0,
9.26,0.0207918,52.0019,0,
9.27,0.0220767,49.3164,0,
9.28,0.0225255,52.2461,0,
9.29,0.0228675,48.8281,0,
9.3,0.0226207,52.0019,0,
9.31,0.0209636,55.4199,0,
9.32,0.0206717,52.4902,0,
9.33,0.0212199,52.2461,0,
9.34,0.0223022,52.0019,0,
9.35,0.0232923,55.4199,0,
9.36,0.0232796,52.2461,0,
9.37,0.0215926,49.0723,0,
9.38,0.0217777,48.8281,0,
9.39,0.0203682,52.0019,0,
9.4,0.0210948,52.4902,0,
9.41,0.0200977,52.2461,0,
9.42,0.0223144,52.2461,0,
9.43,0.0229646,52.0019,0,
9.44,0.023112,49.0723,0,
9.45,0.0236021,49.0723,0,
9.46,0.0222941,52.2461,0,
9.47,0.0205661,52.4902,0,
9.48,0.0200695,52.0019,0,
9.49,0.0212418,52.0019,0,
9.5,0.021939,49.3164,0,
9.51,0.0238573,48.8281,0,
9.52,0.0229025,55.1758,0,
9.53,0.0245197,52.0019,0,
9.54,0.0229937,55.4199,0,
9.55,0.0211886,49.3164,0,
9.56,0.0225893,52.4902,0,
9.57,0.0213351,52.2461,0,
9.58,0.0225644,52.4902,0,
9.59,0.0226035,52.2461,0,
9.6,0.0234951,49.3164,0,
9.61,0.0219591,52.4902,0,
9.62,0.0226846,52.0019,0,
9.63,0.0208466,55.1758,0,
9.64,0.0205124,49.3164,0,
9.65,0.0213109,49.3164,0,
9.66,0.0215803,52.4902,0,
9.67,0.0231876,52.0019,0,
9.68,0.0223847,52.2461,0,
9.69,0.0234973,52.0019,0,
9.7,0.0215456,52.2461,0,
9.71,0.0218151,52.2461,0,
9.72,0.0211414,49.0723,0,
9.73,0.0211547,49.3164,0,
9.74,0.0206238,52.4902,0,
9.75,0.0223345,52.2461,0,
9.76,0.0221967,52.4902,0,
9.77,0.0226636,52.2461,0,
9.78,0.023259,55.1758,0,
9.79,0.0209338,52.0019,0,
9.8,0.0211524,49.3164,0,
9.81,0.0215727,52.2461,0,
9.82,0.0224173,52.0019,0,
9.83,0.0217461,55.1758,0,
9.84,0.0221729,48.8281,0,
9.85,0.0232559,55.1758,0,
9.86,0.0222462,52.2461,0,
9.87,0.0225785,49.3164,0,
9.88,0.0215966,48.8281,0,
9.89,0.0199433,52.2461,0,
9.9,0.0205954,55.1758,0,
9.91,0.0223067,49.3164,0,
9.92,0.0223596,52.4902,0,
9.93,0.0223959,52.2461,0,
9.94,0.0234181,55.4199,0,
9.95,0.0212791,52.0019,0,
9.96,0.0212749,52.4902,0,
9.97,0.0207077,55.4199,0,
9.98,0.0213861,49.3164,0,
9.99,0.0224975,52.2461,0,
10,0.0225286,52.0019,0,
10.01,0.0241991,55.1758,0,
10.02,0.02203,55.4199,0,
10.03,0.0225075,49.3164,0,
10.04,0.0223077,55.4199,0,
10.05,0.0214409,55.1758,0,
10.06,0.0208247,49.0723,0,
10.07,0.0214627,52.0019,0,
10.08,0.021477,55.1758,0,
10.09,0.0216852,52.2461,0,
10.1,0.0240661,52.0019,0,
10.11,0.0240474,52.0019,0,
10.12,0.0224902,55.1758,0,
10.13,0.0221319,49.0723,0,
10.14,0.0216411,52.4902,0,
10.15,0.021434,55.4199,0,
10.16,0.021027,52.4902,0,
10.17,0.0220163,52.2461,0,
10.18,0.0203,52.0019,0,
10.19,0.0227155,49.3164,0,
10.2,0.0225775,52.2461,0,
10.21,0.0228313,55.4199,0,
10.22,0.0218998,49.3164,0,
10.23,0.0219588,52.2461,0,
10.24,0.021582,55.1758,0,
10.25,0.020258,52.4902,0,
10.26,0.0211464,52.2461,0,
10.27,0.0201564,55.4199,0,
10.28,0.0229183,49.3164,0,
10.29,0.0235746,55.1758,0,
10.3,0.0233886,55.1758,0,
10.31,0.0241456,48.8281,0,
10.32,0.0224608,52.4902,0,
10.33,0.0208313,52.4902,0,
10.34,0.0204845,49.0723,0,
10.35,0.0202006,52.4902,0,
10.36,0.0212605,52.0019,0,
10.37,0.0230883,55.1758,0,
10.38,0.0234728,55.1758,0,
10.39,0.0230959,49.3164,0,
10.4,0.0226586,52.4902,0,
10.41,0.0214626,55.1758,0,
10.42,0.0217697,49.0723,0,
10.43,0.0201083,52.0019,0,
10.44,0.0206583,52.0019,0,
10.45,0.0219399,55.1758,0,
10.46,0.021632,55.1758,0,
10.47,0.024034,52.4902,0,
10.48,0.0233139,55.1758,0,
10.49,0.0229873,55.1758,0,
10.5,0.0217334,52.0019,0,
10.51,0.0215145,55.1758,0,
10.52,0.0212808,49.3164,0,
10.53,0.0209152,52.2461,0,
10.54,0.0211514,49.3164,0,
10.55,0.0208368,52.4902,0,
10.56,0.0217494,55.1758,0,
10.57,0.0231858,49.0723,0,
10.58,0.0237941,52.0019,0,
10.59,0.023777,52.0019,0,
10.6,0.0227179,52.2461,0,
10.61,0.0223375,55.4199,0,
10.62,0.0212928,52.0019,0,
10.63,0.0206462,55.1758,0,
10.64,0.0201354,52.0019,0,
10.65,0.0209198,52.2461,0,
10.66,0.0234095,52.0019,0,
10.67,0.0239332,52.4902,0,
10.68,0.0233174,55.4199,0,
10.69,0.0220867,49.3164,0,
10.7,0.0219026,52.2461,0,
10.71,0.0214984,52.0019,0,
10.72,0.020695,49.3164,0,
10.73,0.0200806,55.4199,0,
10.74,0.0215894,49.0723,0,
10.75,0.0222338,55.4199,0,
10.76,0.0230532,49.3164,0,
10.77,0.0234329,48.8281,0,
10.78,0.0230835,52.2461,0,
10.79,0.0229219,49.0723,0,
10.8,0.021811,55.4199,0,
10.81,0.022482,52.2461,0,
10.82,0.0199143,55.4199,0,
10.83,0.0207593,52.4902,0,
10.84,0.0212217,49.3164,0,
